,userId,rating,title
560,26,3.0,Forrest Gump (1994)
561,27,5.0,Forrest Gump (1994)
562,31,3.0,Forrest Gump (1994)
563,32,5.0,Forrest Gump (1994)
564,33,4.0,Forrest Gump (1994)
565,35,3.5,Forrest Gump (1994)
566,36,4.0,Forrest Gump (1994)
567,43,5.0,Forrest Gump (1994)
568,46,4.5,Forrest Gump (1994)
569,49,4.0,Forrest Gump (1994)
570,50,5.0,Forrest Gump (1994)
571,56,4.0,Forrest Gump (1994)
572,57,4.0,Forrest Gump (1994)
573,59,3.0,Forrest Gump (1994)
574,62,4.5,Forrest Gump (1994)
575,63,3.0,Forrest Gump (1994)
576,64,5.0,Forrest Gump (1994)
577,69,5.0,Forrest Gump (1994)
578,70,4.0,Forrest Gump (1994)
579,71,5.0,Forrest Gump (1994)
580,72,5.0,Forrest Gump (1994)
581,74,4.0,Forrest Gump (1994)
582,75,2.0,Forrest Gump (1994)
583,2,4.5,"Lion King, The (1994)"
584,5,4.0,"Lion King, The (1994)"
585,8,4.0,"Lion King, The (1994)"
586,12,3.0,"Lion King, The (1994)"
587,13,4.0,"Lion King, The (1994)"
588,18,4.5,"Lion King, The (1994)"
589,19,2.0,"Lion King, The (1994)"
590,31,2.5,"Lion King, The (1994)"
591,32,4.0,"Lion King, The (1994)"
592,36,3.0,"Lion King, The (1994)"
593,43,3.5,"Lion King, The (1994)"
594,49,5.0,"Lion King, The (1994)"
595,50,5.0,"Lion King, The (1994)"
596,57,4.5,"Lion King, The (1994)"
597,66,4.5,"Lion King, The (1994)"
598,67,3.0,"Lion King, The (1994)"
599,69,4.0,"Lion King, The (1994)"
600,72,4.0,"Lion King, The (1994)"
601,75,3.5,"Lion King, The (1994)"
602,2,1.0,True Lies (1994)
603,8,5.0,True Lies (1994)
604,9,5.0,True Lies (1994)
605,10,3.5,True Lies (1994)
606,12,2.0,True Lies (1994)
607,15,4.0,True Lies (1994)
608,18,2.5,True Lies (1994)
609,22,4.0,True Lies (1994)
610,23,3.0,True Lies (1994)
611,25,3.0,True Lies (1994)
612,28,4.0,True Lies (1994)
613,31,2.5,True Lies (1994)
614,32,4.0,True Lies (1994)
615,41,3.0,True Lies (1994)
616,43,3.5,True Lies (1994)
617,45,3.0,True Lies (1994)
618,67,3.0,True Lies (1994)
619,69,3.0,True Lies (1994)
620,71,5.0,True Lies (1994)
621,72,2.0,True Lies (1994)
622,74,3.0,True Lies (1994)
623,75,3.0,True Lies (1994)
624,2,5.0,"Fugitive, The (1993)"
625,5,5.0,"Fugitive, The (1993)"
626,7,3.0,"Fugitive, The (1993)"
627,8,5.0,"Fugitive, The (1993)"
628,10,3.5,"Fugitive, The (1993)"
629,12,4.0,"Fugitive, The (1993)"
630,18,3.5,"Fugitive, The (1993)"
631,23,5.0,"Fugitive, The (1993)"
632,25,5.0,"Fugitive, The (1993)"
633,31,3.5,"Fugitive, The (1993)"
634,32,4.0,"Fugitive, The (1993)"
635,36,4.0,"Fugitive, The (1993)"
636,41,5.0,"Fugitive, The (1993)"
637,43,3.5,"Fugitive, The (1993)"
638,47,4.0,"Fugitive, The (1993)"
639,49,5.0,"Fugitive, The (1993)"
640,59,3.5,"Fugitive, The (1993)"
641,70,3.5,"Fugitive, The (1993)"
642,71,5.0,"Fugitive, The (1993)"
643,72,5.0,"Fugitive, The (1993)"
644,74,4.0,"Fugitive, The (1993)"
645,75,4.0,"Fugitive, The (1993)"
646,2,2.0,Jurassic Park (1993)
647,3,2.0,Jurassic Park (1993)
648,8,3.0,Jurassic Park (1993)
649,10,4.0,Jurassic Park (1993)
650,12,4.0,Jurassic Park (1993)
651,13,4.0,Jurassic Park (1993)
652,15,3.0,Jurassic Park (1993)
653,18,4.0,Jurassic Park (1993)
654,19,3.5,Jurassic Park (1993)
655,25,4.0,Jurassic Park (1993)
656,26,3.0,Jurassic Park (1993)
657,31,2.0,Jurassic Park (1993)
658,32,5.0,Jurassic Park (1993)
659,35,4.5,Jurassic Park (1993)
660,36,4.0,Jurassic Park (1993)
661,41,5.0,Jurassic Park (1993)
662,43,4.0,Jurassic Park (1993)
663,49,3.0,Jurassic Park (1993)
664,50,4.0,Jurassic Park (1993)
665,56,5.0,Jurassic Park (1993)
666,57,3.5,Jurassic Park (1993)
667,59,4.0,Jurassic Park (1993)
668,61,5.0,Jurassic Park (1993)
669,62,3.5,Jurassic Park (1993)
670,64,4.0,Jurassic Park (1993)
671,67,4.0,Jurassic Park (1993)
672,69,4.5,Jurassic Park (1993)
673,70,3.5,Jurassic Park (1993)
674,71,5.0,Jurassic Park (1993)
675,72,4.0,Jurassic Park (1993)
676,74,3.0,Jurassic Park (1993)
677,75,3.0,Jurassic Park (1993)
678,2,4.0,Much Ado About Nothing (1993)
679,12,3.0,Much Ado About Nothing (1993)
680,23,4.0,Much Ado About Nothing (1993)
681,36,5.0,Much Ado About Nothing (1993)
682,43,3.5,Much Ado About Nothing (1993)
683,47,3.0,Much Ado About Nothing (1993)
684,61,3.0,Much Ado About Nothing (1993)
685,72,5.0,Much Ado About Nothing (1993)
686,2,3.5,Rudy (1993)
687,5,3.0,Rudy (1993)
688,8,4.0,Rudy (1993)
689,12,3.0,Rudy (1993)
690,23,4.0,Rudy (1993)
691,25,3.0,Rudy (1993)
692,2,5.0,Schindler's List (1993)
693,3,4.0,Schindler's List (1993)
694,6,5.0,Schindler's List (1993)
695,7,5.0,Schindler's List (1993)
696,11,4.0,Schindler's List (1993)
697,12,5.0,Schindler's List (1993)
698,14,5.0,Schindler's List (1993)
699,21,5.0,Schindler's List (1993)
700,23,5.0,Schindler's List (1993)
701,24,4.5,Schindler's List (1993)
702,25,5.0,Schindler's List (1993)
703,27,4.0,Schindler's List (1993)
704,31,2.5,Schindler's List (1993)
705,32,4.0,Schindler's List (1993)
706,33,4.0,Schindler's List (1993)
707,38,4.0,Schindler's List (1993)
708,39,3.5,Schindler's List (1993)
709,40,4.5,Schindler's List (1993)
710,43,3.5,Schindler's List (1993)
711,47,5.0,Schindler's List (1993)
712,53,4.5,Schindler's List (1993)
713,58,5.0,Schindler's List (1993)
714,59,4.0,Schindler's List (1993)
715,61,5.0,Schindler's List (1993)
716,62,4.5,Schindler's List (1993)
717,64,5.0,Schindler's List (1993)
718,69,5.0,Schindler's List (1993)
719,70,4.5,Schindler's List (1993)
720,71,5.0,Schindler's List (1993)
721,72,5.0,Schindler's List (1993)
722,75,4.0,Schindler's List (1993)
723,2,4.5,Shadowlands (1993)
724,2,2.0,Tombstone (1993)
725,5,3.0,Tombstone (1993)
726,8,2.0,Tombstone (1993)
727,13,4.0,Tombstone (1993)
728,46,4.0,Tombstone (1993)
729,72,3.0,Tombstone (1993)
730,2,2.0,Aladdin (1992)
731,5,4.0,Aladdin (1992)
732,7,4.0,Aladdin (1992)
733,8,5.0,Aladdin (1992)
734,9,5.0,Aladdin (1992)
735,10,3.0,Aladdin (1992)
736,12,4.0,Aladdin (1992)
737,17,3.0,Aladdin (1992)
738,18,2.5,Aladdin (1992)
739,19,2.5,Aladdin (1992)
740,22,5.0,Aladdin (1992)
741,25,4.0,Aladdin (1992)
742,31,2.0,Aladdin (1992)
743,32,4.0,Aladdin (1992)
744,36,4.0,Aladdin (1992)
745,43,4.0,Aladdin (1992)
746,49,5.0,Aladdin (1992)
747,57,3.5,Aladdin (1992)
748,59,4.5,Aladdin (1992)
749,61,4.0,Aladdin (1992)
750,66,3.5,Aladdin (1992)
751,67,4.0,Aladdin (1992)
752,72,5.0,Aladdin (1992)
753,74,5.0,Aladdin (1992)
754,2,4.0,Terminator 2: Judgment Day (1991)
755,3,4.0,Terminator 2: Judgment Day (1991)
756,4,4.0,Terminator 2: Judgment Day (1991)
757,8,4.0,Terminator 2: Judgment Day (1991)
758,9,3.0,Terminator 2: Judgment Day (1991)
759,10,4.0,Terminator 2: Judgment Day (1991)
760,13,4.0,Terminator 2: Judgment Day (1991)
761,18,4.0,Terminator 2: Judgment Day (1991)
762,20,4.5,Terminator 2: Judgment Day (1991)
763,21,5.0,Terminator 2: Judgment Day (1991)
764,23,2.0,Terminator 2: Judgment Day (1991)
765,25,3.0,Terminator 2: Judgment Day (1991)
766,26,5.0,Terminator 2: Judgment Day (1991)
767,31,3.0,Terminator 2: Judgment Day (1991)
768,32,4.0,Terminator 2: Judgment Day (1991)
769,41,4.0,Terminator 2: Judgment Day (1991)
770,42,4.0,Terminator 2: Judgment Day (1991)
771,43,4.0,Terminator 2: Judgment Day (1991)
772,56,5.0,Terminator 2: Judgment Day (1991)
773,67,3.0,Terminator 2: Judgment Day (1991)
774,69,5.0,Terminator 2: Judgment Day (1991)
775,70,3.5,Terminator 2: Judgment Day (1991)
776,72,2.0,Terminator 2: Judgment Day (1991)
777,75,5.0,Terminator 2: Judgment Day (1991)
778,2,3.0,Dragonheart (1996)
779,45,3.0,Dragonheart (1996)
780,59,4.0,Dragonheart (1996)
781,67,4.0,Dragonheart (1996)
782,2,4.5,"Rock, The (1996)"
783,5,5.0,"Rock, The (1996)"
784,8,4.0,"Rock, The (1996)"
785,18,4.0,"Rock, The (1996)"
786,23,4.0,"Rock, The (1996)"
787,25,4.0,"Rock, The (1996)"
788,31,2.5,"Rock, The (1996)"
789,36,3.0,"Rock, The (1996)"
790,41,4.0,"Rock, The (1996)"
791,43,4.0,"Rock, The (1996)"
792,47,3.0,"Rock, The (1996)"
793,48,5.0,"Rock, The (1996)"
794,72,3.0,"Rock, The (1996)"
795,73,3.0,"Rock, The (1996)"
796,75,3.5,"Rock, The (1996)"
797,2,3.5,"Godfather, The (1972)"
798,3,5.0,"Godfather, The (1972)"
799,6,5.0,"Godfather, The (1972)"
800,9,3.0,"Godfather, The (1972)"
801,12,4.0,"Godfather, The (1972)"
802,16,5.0,"Godfather, The (1972)"
803,18,3.0,"Godfather, The (1972)"
804,19,5.0,"Godfather, The (1972)"
805,20,5.0,"Godfather, The (1972)"
806,23,5.0,"Godfather, The (1972)"
807,24,4.0,"Godfather, The (1972)"
808,31,3.0,"Godfather, The (1972)"
809,33,5.0,"Godfather, The (1972)"
810,34,4.5,"Godfather, The (1972)"
811,37,4.5,"Godfather, The (1972)"
812,40,5.0,"Godfather, The (1972)"
813,41,4.0,"Godfather, The (1972)"
814,59,3.5,"Godfather, The (1972)"
815,61,5.0,"Godfather, The (1972)"
816,62,5.0,"Godfather, The (1972)"
817,64,4.5,"Godfather, The (1972)"
818,70,4.5,"Godfather, The (1972)"
819,72,5.0,"Godfather, The (1972)"
820,2,4.0,My Fair Lady (1964)
821,9,5.0,My Fair Lady (1964)
822,12,3.0,My Fair Lady (1964)
823,43,3.0,My Fair Lady (1964)
824,61,5.0,My Fair Lady (1964)
825,72,4.0,My Fair Lady (1964)
826,2,4.5,It's a Wonderful Life (1946)
827,8,4.0,It's a Wonderful Life (1946)
828,9,4.0,It's a Wonderful Life (1946)
829,23,4.0,It's a Wonderful Life (1946)
830,46,5.0,It's a Wonderful Life (1946)
831,59,3.5,It's a Wonderful Life (1946)
832,64,5.0,It's a Wonderful Life (1946)
833,72,5.0,It's a Wonderful Life (1946)
834,2,1.0,"Sound of Music, The (1965)"
835,5,4.0,"Sound of Music, The (1965)"
836,9,5.0,"Sound of Music, The (1965)"
837,12,3.0,"Sound of Music, The (1965)"
838,13,3.5,"Sound of Music, The (1965)"
839,61,5.0,"Sound of Music, The (1965)"
840,67,1.0,"Sound of Music, The (1965)"
841,72,5.0,"Sound of Music, The (1965)"
842,2,1.0,Monty Python's Life of Brian (1979)
843,4,3.5,Monty Python's Life of Brian (1979)
844,12,3.0,Monty Python's Life of Brian (1979)
845,18,3.0,Monty Python's Life of Brian (1979)
846,30,4.0,Monty Python's Life of Brian (1979)
847,38,3.5,Monty Python's Life of Brian (1979)
848,43,3.5,Monty Python's Life of Brian (1979)
849,58,5.0,Monty Python's Life of Brian (1979)
850,61,3.0,Monty Python's Life of Brian (1979)
851,62,4.5,Monty Python's Life of Brian (1979)
852,2,5.0,Monty Python and the Holy Grail (1975)
853,4,4.5,Monty Python and the Holy Grail (1975)
854,12,4.5,Monty Python and the Holy Grail (1975)
855,13,4.0,Monty Python and the Holy Grail (1975)
856,15,5.0,Monty Python and the Holy Grail (1975)
857,18,4.5,Monty Python and the Holy Grail (1975)
858,19,5.0,Monty Python and the Holy Grail (1975)
859,30,4.5,Monty Python and the Holy Grail (1975)
860,36,4.0,Monty Python and the Holy Grail (1975)
861,38,4.0,Monty Python and the Holy Grail (1975)
862,40,4.5,Monty Python and the Holy Grail (1975)
863,43,5.0,Monty Python and the Holy Grail (1975)
864,53,5.0,Monty Python and the Holy Grail (1975)
865,58,5.0,Monty Python and the Holy Grail (1975)
866,59,4.0,Monty Python and the Holy Grail (1975)
867,61,5.0,Monty Python and the Holy Grail (1975)
868,62,5.0,Monty Python and the Holy Grail (1975)
869,64,4.5,Monty Python and the Holy Grail (1975)
870,69,5.0,Monty Python and the Holy Grail (1975)
871,70,4.5,Monty Python and the Holy Grail (1975)
872,72,3.0,Monty Python and the Holy Grail (1975)
873,2,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
874,3,4.0,Star Wars: Episode V - The Empire Strikes Back (1980)
875,4,4.0,Star Wars: Episode V - The Empire Strikes Back (1980)
876,5,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
877,6,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
878,8,3.0,Star Wars: Episode V - The Empire Strikes Back (1980)
879,9,4.0,Star Wars: Episode V - The Empire Strikes Back (1980)
880,10,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
881,12,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
882,13,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
883,18,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
884,19,4.0,Star Wars: Episode V - The Empire Strikes Back (1980)
885,20,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
886,21,4.0,Star Wars: Episode V - The Empire Strikes Back (1980)
887,23,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
888,27,2.0,Star Wars: Episode V - The Empire Strikes Back (1980)
889,28,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
890,31,1.5,Star Wars: Episode V - The Empire Strikes Back (1980)
891,36,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
892,38,4.5,Star Wars: Episode V - The Empire Strikes Back (1980)
893,40,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
894,41,4.0,Star Wars: Episode V - The Empire Strikes Back (1980)
895,43,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
896,44,4.5,Star Wars: Episode V - The Empire Strikes Back (1980)
897,59,4.0,Star Wars: Episode V - The Empire Strikes Back (1980)
898,61,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
899,64,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
900,69,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
901,70,3.5,Star Wars: Episode V - The Empire Strikes Back (1980)
902,71,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
903,72,5.0,Star Wars: Episode V - The Empire Strikes Back (1980)
904,2,5.0,"Princess Bride, The (1987)"
905,4,4.5,"Princess Bride, The (1987)"
906,5,3.0,"Princess Bride, The (1987)"
907,9,3.0,"Princess Bride, The (1987)"
908,12,4.0,"Princess Bride, The (1987)"
909,15,4.0,"Princess Bride, The (1987)"
910,18,4.0,"Princess Bride, The (1987)"
911,23,5.0,"Princess Bride, The (1987)"
912,30,5.0,"Princess Bride, The (1987)"
913,38,2.5,"Princess Bride, The (1987)"
914,41,4.0,"Princess Bride, The (1987)"
915,43,5.0,"Princess Bride, The (1987)"
916,53,5.0,"Princess Bride, The (1987)"
917,59,4.0,"Princess Bride, The (1987)"
918,61,5.0,"Princess Bride, The (1987)"
919,70,5.0,"Princess Bride, The (1987)"
920,71,3.0,"Princess Bride, The (1987)"
921,72,5.0,"Princess Bride, The (1987)"
922,2,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
923,3,3.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
924,4,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
925,6,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
926,8,3.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
927,9,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
928,13,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
929,15,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
930,18,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
931,23,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
932,26,3.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
933,30,3.5,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
934,31,2.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
935,36,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
936,38,4.5,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
937,40,4.5,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
938,41,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
939,43,4.5,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
940,54,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
941,58,4.5,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
942,59,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
943,60,3.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
944,61,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
945,64,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
946,69,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
947,70,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
948,71,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
949,72,5.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
950,2,2.5,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
951,3,4.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
952,4,3.5,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
953,13,5.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
954,19,4.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
955,20,5.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
956,27,4.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
957,41,5.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
958,43,5.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
959,58,4.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
960,59,2.5,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
961,70,3.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
962,72,4.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
963,2,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
964,3,4.0,Star Wars: Episode VI - Return of the Jedi (1983)
965,4,3.0,Star Wars: Episode VI - Return of the Jedi (1983)
966,5,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
967,8,3.0,Star Wars: Episode VI - Return of the Jedi (1983)
968,9,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
969,10,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
970,12,4.0,Star Wars: Episode VI - Return of the Jedi (1983)
971,13,4.5,Star Wars: Episode VI - Return of the Jedi (1983)
972,18,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
973,19,4.0,Star Wars: Episode VI - Return of the Jedi (1983)
974,20,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
975,21,4.0,Star Wars: Episode VI - Return of the Jedi (1983)
976,23,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
977,26,3.0,Star Wars: Episode VI - Return of the Jedi (1983)
978,28,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
979,31,1.0,Star Wars: Episode VI - Return of the Jedi (1983)
980,36,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
981,40,4.5,Star Wars: Episode VI - Return of the Jedi (1983)
982,41,4.0,Star Wars: Episode VI - Return of the Jedi (1983)
983,43,4.0,Star Wars: Episode VI - Return of the Jedi (1983)
984,44,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
985,51,3.5,Star Wars: Episode VI - Return of the Jedi (1983)
986,56,4.0,Star Wars: Episode VI - Return of the Jedi (1983)
987,61,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
988,64,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
989,69,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
990,70,3.5,Star Wars: Episode VI - Return of the Jedi (1983)
991,72,5.0,Star Wars: Episode VI - Return of the Jedi (1983)
992,2,4.0,Dead Poets Society (1989)
993,5,5.0,Dead Poets Society (1989)
994,9,4.0,Dead Poets Society (1989)
995,12,4.0,Dead Poets Society (1989)
996,15,5.0,Dead Poets Society (1989)
997,23,5.0,Dead Poets Society (1989)
998,31,1.5,Dead Poets Society (1989)
999,43,4.0,Dead Poets Society (1989)
1000,46,4.0,Dead Poets Society (1989)
1001,52,5.0,Dead Poets Society (1989)
1002,54,3.0,Dead Poets Society (1989)
1003,57,4.5,Dead Poets Society (1989)
1004,61,5.0,Dead Poets Society (1989)
1005,66,5.0,Dead Poets Society (1989)
1006,72,5.0,Dead Poets Society (1989)
1007,2,5.0,Better Off Dead... (1985)
1008,12,4.5,Better Off Dead... (1985)
1009,23,4.0,Better Off Dead... (1985)
1010,46,3.5,Better Off Dead... (1985)
1011,60,4.0,Better Off Dead... (1985)
1012,72,5.0,Better Off Dead... (1985)
1013,2,4.0,Back to the Future (1985)
1014,3,3.5,Back to the Future (1985)
1015,4,2.5,Back to the Future (1985)
1016,5,3.0,Back to the Future (1985)
1017,8,4.0,Back to the Future (1985)
1018,9,4.0,Back to the Future (1985)
1019,12,4.0,Back to the Future (1985)
1020,13,4.5,Back to the Future (1985)
1021,18,2.0,Back to the Future (1985)
1022,19,4.0,Back to the Future (1985)
1023,20,4.0,Back to the Future (1985)
1024,23,5.0,Back to the Future (1985)
1025,26,3.0,Back to the Future (1985)
1026,27,4.0,Back to the Future (1985)
1027,28,4.0,Back to the Future (1985)
1028,31,3.5,Back to the Future (1985)
1029,43,4.0,Back to the Future (1985)
1030,46,4.5,Back to the Future (1985)
1031,56,2.0,Back to the Future (1985)
1032,57,4.5,Back to the Future (1985)
1033,61,4.0,Back to the Future (1985)
1034,64,3.0,Back to the Future (1985)
1035,66,4.0,Back to the Future (1985)
1036,67,3.0,Back to the Future (1985)
1037,70,3.5,Back to the Future (1985)
1038,72,5.0,Back to the Future (1985)
1039,2,1.5,Fried Green Tomatoes (1991)
1040,5,4.0,Fried Green Tomatoes (1991)
1041,9,4.0,Fried Green Tomatoes (1991)
1042,12,4.0,Fried Green Tomatoes (1991)
1043,46,4.5,Fried Green Tomatoes (1991)
1044,72,4.0,Fried Green Tomatoes (1991)
1045,2,4.5,Highlander (1986)
1046,41,4.0,Highlander (1986)
1047,43,3.5,Highlander (1986)
1048,2,4.0,High Noon (1952)
1049,8,3.0,High Noon (1952)
1050,58,5.0,High Noon (1952)
1051,59,3.0,High Noon (1952)
1052,2,5.0,Ben-Hur (1959)
1053,8,1.0,Ben-Hur (1959)
1054,18,0.5,Ben-Hur (1959)
1055,19,4.0,Ben-Hur (1959)
1056,31,2.0,Ben-Hur (1959)
1057,41,4.0,Ben-Hur (1959)
1058,58,4.0,Ben-Hur (1959)
1059,2,5.0,Indiana Jones and the Last Crusade (1989)
1060,4,4.0,Indiana Jones and the Last Crusade (1989)
